"","y","D","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17","Z18","Z19","Z20","Z21","Z22","Z23","Z24","Z25","Z26","Z27","Z28","Z29","Z30","Z31","Z32","Z33","Z34","Z35","Z36","Z37","Z38","Z39","Z40","Z41","Z42","Z43","Z44","Z45","Z46","Z47","Z48","Z49","Z50","Z51","Z52","Z53","Z54","Z55","Z56","Z57","Z58","Z59","Z60","Z61","Z62","Z63","Z64","Z65","Z66","Z67","Z68","Z69","Z70","Z71","Z72","Z73","Z74","Z75","Z76","Z77","Z78","Z79","Z80","Z81","Z82","Z83","Z84","Z85","Z86","Z87","Z88","Z89","Z90","Z91","Z92","Z93","Z94","Z95","Z96","Z97","Z98","Z99","Z100"
"1",15.1814670534073,14.1255758456093,1.02604592529022,0.589272854670563,0.776584829671081,-0.19247160645097,-0.737658621621478,-0.961970070793987,0.0348926937351815,1.13333722250079,1.41489654177859,0.916079650634344,-0.490100565468038,0.0260152688385278,0.646956071148195,1.69118884184629,0.908791434964494,1.14626093793224,-0.0377111376204794,0.969284156584617,0.519221145263157,1.14464344303151,-1.04519083870043,-0.997206365182536,-0.757296122632316,0.445979018060646,-0.925174454818414,0.630687175788877,0.464249606655391,-0.592084802155389,1.09951682718511,0.94450814791542,1.43872954165151,-0.259025563561179,-0.537805607022197,0.604890058625907,0.244905889043002,-1.46341975643534,-1.08080095095219,0.33752784742878,0.196106576680096,0.335080167443058,0.736658372540241,-0.361993835468471,-0.131552753091466,0.390675784047581,-0.148097998932865,-0.463343781241326,-0.266471749769933,-0.013145170616339,0.513982407129626,-0.575635701904815,-2.37406359438231,-1.61168461370025,0.057526896584046,0.613392903711964,0.0883275483880163,-0.105026531485049,0.616990745585757,-0.433489633620374,0.26710888921494,-0.166952342182808,0.380134555775981,0.0768707574347565,0.444184473132074,0.402021800847072,0.00109873701893313,0.402265033886729,-0.846885673785345,-1.64984343554842,-0.570083759753981,-0.668839974213462,0.489742495561189,0.194849432547289,-0.641529199663557,-0.552457176247554,-1.60815327450113,-0.912463622642743,-0.393213107581405,-1.00035283684146,-1.18364108446162,0.397761316351973,0.754891585001904,0.8985966146177,-0.668237964461929,0.796292405489137,0.420928368281177,-0.281221006574948,-0.758157517868351,-0.369405806176775,-1.10876368105132,-0.193035858745969,-0.845187484868976,0.538597876893896,0.940648068267795,1.08666681020561,-0.342319414530521,-1.33574120060706,0.0241853388395406,-0.716236966279344,-1.40070887498069,-1.19116624707397
"2",18.8425613705467,8.53057271574282,0.597314388095269,1.58446966251338,-0.355978355041816,-0.68374076838882,1.15413091962774,1.36265244070981,2.01519124949885,0.458991345969361,0.551059615149613,0.17656096381114,-0.0336531366333183,-0.229780818786092,0.0629172769042256,-0.0589015559392815,0.480297425944011,-0.246483739506114,0.176665710004118,1.55303105002085,0.833822502394091,0.0713847372336063,-0.360251440886747,-0.964828142684122,0.43469183773658,1.06448903776708,0.952993323555797,0.409932831097033,-0.368679656293909,1.53761635457836,1.91020212370344,0.601220791843489,0.399606368006778,1.56194891384622,1.52499683622626,1.28892394481881,0.844306546146412,0.635725577120903,1.01363897162068,0.71921080220069,0.170476368981411,1.04252515477659,-0.15985749517351,-1.69561778750301,-2.38569843808782,-0.425691254127033,0.433815732238491,-1.66236809502588,-1.63909768834875,-2.0243136588259,-0.121369237463607,0.21432079725313,-0.310895791019336,-1.49854130936561,-0.313402234597424,1.15987908419426,0.317796871452598,-0.765072607879648,0.204594745764935,-0.739676636026181,-1.21264893437889,-1.28226461031461,0.388337696185872,0.190770247355563,-0.156651020492361,0.295390256356368,-0.142623044616165,-0.384845030457228,-1.68632259397572,-0.389540785966982,-0.667139304259178,0.303310577095133,0.686865860617988,0.175492442489025,0.410816064397701,0.839823446881514,1.40407855172831,-0.457196119906771,0.939044524441787,0.831558800171148,0.206171271675361,1.01596542644839,-0.856125824925464,0.456224498285384,1.53885239803572,-0.415817123029712,0.0315384157101477,0.664174816376176,2.34385569078896,-0.0707747762545542,-1.75828919223279,0.24629418019968,-0.100531260498585,0.854262128377537,0.891369200263447,-0.391873334238794,-2.00539954359434,-1.04454280277515,-1.09588827642573,-2.36348409020112,-0.200430670425803,0.744161005973668
"3",-21.1919171004393,-10.0392998258341,-0.933119996261848,-0.0723964892112114,0.521324558257211,0.933507976581928,1.06463954375809,0.012107562072115,-0.786114604087055,-0.0597187072054542,-0.386866417558338,-0.731461570124366,-0.766954988362572,-0.42871842814601,-2.07217579801635,-0.838135981164817,0.266644120101253,-0.19519583371031,-1.46035396520123,-0.127065782868272,-0.27251637184421,-0.328078117335452,0.228517448256498,0.696921216401323,-0.0574280109345373,-0.617336859647428,-1.48784492313267,-0.814156840541312,-1.34741737104459,-2.45045135873686,1.17692552038469,-1.11506331349459,-1.57644338548752,-1.63077153685103,-1.70963769308265,-0.666754923094117,0.80693424519022,1.07283292519414,0.989292995541197,0.00104774551850629,-0.239736402937954,0.90695586002781,2.49194058365844,1.94528693931951,1.9396443926229,1.07601280852096,0.184660762813734,-0.199589078869226,2.38218338991252,2.40604555657105,1.27345506762069,0.259818829227276,0.351776387452962,1.30557206718417,0.795847390009204,-0.223341167997017,-1.35012772210076,-1.76249512305143,-1.18866316415007,0.658134395032124,-1.17380686321689,-0.445626963166686,0.0726405761621284,-0.614127552417572,-1.23382485179445,-0.148697899369194,-2.75058520577314,-0.623177155591421,-0.620336627840977,-0.304901400857435,0.564608746226628,0.786564398393766,1.28353857130635,0.452545774896883,0.475597370943943,1.45125408665994,0.762468740661658,-1.6836110799458,-0.0744882414091432,0.906478229079589,0.310198356500205,0.902086816247734,0.753254150802127,1.02688710757937,1.23410669193276,1.88770342353851,0.126623969479934,1.1224418618313,1.16169391407977,1.57873821419864,1.69991032097221,1.56982766004897,2.23537663396743,0.480803928570749,0.143027652711178,-0.524995027611778,-0.618818936038177,-0.0498503445438227,-0.0889748492275771,-0.129807762994639,-0.178363072597495,1.18828772151054
"4",2.81229388833856,1.66321271314161,1.65300142929904,2.19856147117342,1.42780382221131,0.637216762703838,0.0121078151905054,-1.0565416160168,-1.85210422037063,0.483978776316329,0.494395191934265,-0.211039650366406,-0.572089687888269,0.709864456504669,0.521594095435875,0.377447871474417,-1.64972632707233,-1.48952709142551,-0.833342462557814,-0.601186752150967,-0.017941411877812,-0.261064583424997,0.48384846420686,1.39169686535776,1.54907092810604,1.25833978234355,0.403202193021036,0.344265673976829,0.672595796332523,1.91003629206786,0.36249744971928,-1.45540925433735,-0.826934857600427,-0.554875091045802,0.520260919657592,0.917988351591035,1.26061040006336,0.856904611169088,1.18473126582541,-1.10501405511297,-0.353415659847611,-1.14005274357886,-0.39117783177853,-0.651310548241555,-0.323140157959134,-0.362459519471641,0.653542047853718,0.21346410794915,0.392870644907418,0.365983271994963,1.10065085541955,1.23227242752344,-0.078513193411013,-1.08323015545994,-0.881794100166313,1.5704317593012,2.04019145650881,-1.06380808316636,-1.95592695419028,-0.226047642067779,0.831039607992439,0.0650452422153063,0.296952930345237,0.265031061036966,-0.101584822907598,1.47560049995151,1.7528583980642,0.0628582447998924,-0.782993157559409,0.702974856812167,1.0916144678584,1.26151343137022,0.886549765352099,1.41257083964454,0.745402565064981,-0.652406705480571,-0.271576068965801,-0.905664117457615,-0.692053149222704,0.58195079770088,-0.322990340205753,0.537848311978132,1.16736983130709,-0.478300861045751,-1.38603256636238,-0.938531105046958,-0.0275897964966976,0.101648729532224,1.1162793819881,1.94192248295117,0.750723267947231,0.0224859146469095,0.873173582569235,2.74033487086651,0.740144245049624,0.453016572594466,-0.990196056348282,0.237139435395789,-1.25608514195858,0.617748808991466,0.0681925637635501,1.35335851860774
"5",5.75827031445108,-3.18944803595702,-0.791818399558214,-0.323696899694632,-0.88776817600166,-0.967507351827685,-0.318672641876013,-0.278869679020762,0.244696073212436,-0.0754574384538726,-1.04315463538334,0.283487479834799,0.441830007297084,0.321014153768816,0.911080804160485,0.0722116767211977,0.191195238891774,-0.286706386488104,-0.285238962613163,-0.604820135082145,0.348830385022667,0.756921159482269,0.898718982145833,1.04848859601541,1.6950814562438,0.341272354517675,0.227785683683739,0.861483692199523,1.14836959928774,1.20577772414764,1.56748019200537,-0.626072305634082,-1.29793058203099,-0.477502996313496,0.0586270913118905,0.489969804223583,0.628329652542797,0.517029424873236,1.4410664533762,-0.152720995301648,-0.741251628287089,-1.07694992346037,0.29561629438327,0.537343069922737,0.164740508310494,0.847828254454535,-0.913799238768054,-2.40183940018126,-1.05084405189696,-1.16453041322495,0.875777119460689,1.48805758353702,-0.708113966012281,0.396643995338019,1.86446021192962,2.55181727424241,1.57143365651462,0.264246369722669,-1.22575316203459,1.68085532230723,-0.878278380426864,0.000769634590837398,-0.230716976533716,1.40899144972387,1.33596998517526,-0.489325571604943,0.129832385244148,-0.489527527815354,1.03954069930902,1.28914071834181,-0.219096826126419,1.01112355972467,-1.31049915142524,-0.481664707836185,-0.775499747411892,-0.673336071286592,-0.55526343795138,-0.581159519526322,-0.0696838297874594,0.755407447664202,1.64332843072481,1.26069851734719,0.763171089088081,0.0294443119562665,-0.659645031739645,-0.391150536604525,0.613308753261224,1.03693994945184,0.38262375237559,-0.0452168669724473,0.793274970725859,-0.320467254902613,1.32023091811736,0.872870391529309,0.490030007295004,0.386282522811547,-0.350382313222906,-0.294627957722885,-0.283166664342506,-1.64227480324542,-0.762101803247833,0.0941864691237937
"6",-4.52376607050233,-5.03016036253259,0.35768049996412,-1.25129556927974,-0.964684172386422,-1.75088634382784,-0.0921604505930116,-1.08638784626034,0.143345227276835,0.608182432303359,-0.302369865918765,-0.214514693477314,-2.18896429015269,-0.942673275002849,-0.236330738241779,0.0754459767605087,1.58629905189184,1.40545220439971,0.580417399240968,0.876438431883663,-0.18634330694013,-0.0145129624794964,1.69678223828659,1.79246921878522,-0.19089792749722,-1.25716196529789,-0.249684132997711,0.753218451886668,-0.772912460948508,-0.212162355141866,0.376915127369054,-0.284826206720322,-0.966117908043464,-0.921181391306003,-2.1492018816015,-1.41231583628719,-1.00905112988412,0.839748291525631,0.0638936593444506,-0.116841539264964,0.398291558818373,1.35466218144721,2.76244424300788,1.12042551948862,0.303789707911087,-0.199958673901777,0.150085133607881,-0.241339144157084,0.149394844478072,0.689323747092031,0.697139314694124,1.18526849800334,0.176364344062001,-0.219674360189889,0.173381674656339,0.0260084443127533,-0.748570497159933,0.299401052810148,0.471392988852075,0.178195589625338,0.303346329578024,0.685195893230621,1.29981550340135,0.941979597392363,0.0612250250769715,1.15393325812482,-0.0765106843193578,-2.400169300769,0.728903335935292,-0.260671856059339,-1.47436833894459,-2.72955157418231,-1.66528994284238,-0.22100824857272,0.121816568233103,-0.435897904931462,-0.211378538469347,-0.0535627325723792,0.31183566814105,1.41717499388717,1.65879963208028,1.66489511686778,2.02805644299777,0.550932800484842,1.32895830605379,-0.0658724292439205,1.57805870821596,1.50131093615717,1.90594835653839,1.17183413617236,0.466062486096655,0.548496622886636,1.51475636351257,0.566480618020859,-0.718436915997982,-1.68729782618026,-0.815419274363194,-1.40876599002465,-0.232456451233011,-0.756588393849245,1.61245277286398,0.803629056642931
"7",6.07179128974663,-2.39078190024175,-0.57198905136479,0.326940151867731,0.0231463689220293,0.0516525070054799,-0.617141397642038,-0.140904762409586,-0.195444598086501,0.967309939186195,-0.32907222351717,0.743211969034535,0.82767707330269,0.0294943744092016,1.84968924510928,0.24594759062645,0.428437591772789,-0.814187978327432,-0.186397650473524,-0.689384453025907,0.270845975194008,-1.80522795923388,-0.722075266009474,1.40436928165583,0.347959889495544,-0.99291840476606,-0.173995159973179,0.938189930602799,1.49104640485751,0.630017774177777,2.38201313014224,1.71541670266712,1.30469068882845,1.01651965692428,2.12722365622952,0.423652908397619,0.719546460978183,1.00092083973245,0.137515238198367,-0.262445227825956,2.22655585758927,2.2617334986124,0.64741954097167,0.500888308178786,0.310407440082004,-0.339897308102713,-0.891967783977069,-0.262692796921932,0.947778558725062,0.445613155407648,0.06127060460711,-0.0847120453379136,-0.00499513754596104,-1.24658982283886,-1.65485046627963,-0.161196728961982,0.917537865652941,1.22516350836309,1.74236482661066,0.705478426867535,0.459574298342287,0.160729281034046,-0.54817395114688,0.926221154296082,-0.0678868491585713,0.514464655453695,-0.220484590169209,0.168078456051001,0.249524454200366,0.86117919412348,0.502242167712613,0.836005415132077,-1.13561185452363,-0.466462971617839,1.13403042566122,0.625227698307682,-0.352325475819077,-1.48084396169155,-0.180134513413714,-0.412672756256658,0.185731670168237,0.899459401145997,0.205324467837194,-1.02983326798295,-1.63961434196963,-1.4325995177824,1.29634664027116,2.84954532315678,0.607537896921458,-0.0930353111099399,-0.0813129395291302,-0.00391820656855732,-1.53607102947724,0.840552484393585,-1.44951647214223,-0.579572964902552,0.196897026330923,1.91567007672329,0.0318430235531687,1.04528187810301,0.685197568870734,-0.644409455410097
"8",11.8393826389303,7.86284492161065,-0.328039869215183,-0.711975908421514,0.359061787045226,0.995387034094721,0.740721919974209,1.40459678899921,1.86218512191284,1.7558071584609,-0.968050793712762,-1.17164900274053,-1.39892310950344,0.670948718851152,-0.351293266560013,0.757651160485382,1.08467892992258,0.825087439328809,1.19588510531634,0.756520013467982,-0.486423915511277,-1.19117005381738,0.357562537339512,-0.269397350052771,1.67269984852742,0.995473308122633,-0.765257325548395,-1.23711646735017,-0.546359084759936,0.430964148945166,0.891098200685536,1.18238863061216,1.04717340151744,0.126031206761028,0.479355459836676,-0.569777298576645,-0.444680605984532,0.906814322381726,0.640918438933093,-0.138003897542545,1.16163186022999,-0.409234882503083,-1.97283772119919,0.356886812388976,-0.526956442153919,0.313759972426389,0.20136489710376,0.416800108399071,-0.658157516178844,-0.373269048073648,-0.884836948314714,1.48687989168399,0.590494310762887,0.381347394185195,-0.913220062239509,-1.98346711990108,-1.46428457914722,-0.00324032425815414,-0.0197961126760736,-0.141585796636682,-0.106323220391139,1.3749873556218,1.49367016408871,-0.428913390873933,0.476010607185124,0.120547482709336,1.00620400835342,-1.28529403160029,-1.42667119440794,0.238789821953724,1.34881459908055,1.34807367115672,3.28354587812383,1.10996867542014,0.93725870729976,0.84413800281978,1.02094351353321,0.727722198141745,0.543982631668114,0.206635748248397,0.371464039635858,-0.511608795307809,-0.605030249936267,-0.180185075608761,-1.14048968625308,0.566220761164019,0.285361518875793,-2.80260126229971,-0.690256322986102,-0.0629674841732583,0.269872629483146,-0.156000214945895,-1.12346587766039,-0.132184777492215,1.22774919129272,-0.599708910673205,0.296889713149811,2.14071258540497,1.89851663742216,1.85692181444959,2.31815522760169,2.69407537556978
"9",-8.52286591511669,-4.96387145959927,0.255038057857826,-1.11855648887432,-1.55680851322876,-0.659656895583616,-0.806305543462587,0.820115523719423,0.535727958596019,-0.55664879820251,-1.21798383143066,-1.20145041735382,-0.936391304136249,1.14694371482534,-1.2598650904262,-0.024341850445532,1.18499015019328,-0.0536034729439737,0.278415474017564,-0.262755027745254,0.774675715731779,0.546616106983066,2.01878099293134,0.208795123637833,-1.3949567019715,-1.50525224832583,-0.394879287252057,-1.11173851855263,-0.724625013664606,-1.5069909342498,-1.14273573358099,-1.12908397134867,-0.377678988222613,-0.108224022434616,0.026912760617454,-0.218884548289316,-0.882761261052854,-1.32557986697604,1.14338923625245,0.907647443490845,0.756975787067841,1.08145105182138,1.28772161223231,1.76557815399066,0.415285422592863,-3.614329613627,-2.41408192200031,-2.08738808740121,-0.371165268913617,-1.19970220416909,0.150047130572194,-0.595166411017629,-0.0777596935608388,-0.932703547597572,0.578422254288649,0.121073629144909,-0.106030528028109,-2.44383299368908,-2.94734673038996,-1.14128542134306,2.36214015548655,1.48738781043451,-0.0358327321246192,-1.54838523620225,-0.675466184929514,-0.778992842732264,-1.65928993271629,-1.67893464116911,-1.31121246764571,-0.930161648509315,-1.45328080605345,-0.685703048952454,0.179314224686051,0.148899670336115,0.185137860164975,-0.0990768474859756,-0.964073735906354,0.72739996755198,0.547103060059215,-1.04093744550244,-1.1068484952554,0.609471015066585,-0.410370698579367,-0.303100109788731,0.785725260146111,-0.667830214112362,-1.18127883525815,0.191047858388934,0.0155443300767951,0.678254147766008,-0.031626927480401,-1.99679905592958,-0.482447100172435,0.960511803032243,0.316320936643289,0.719996937549625,-0.166156264490384,1.14544576998688,-0.84443960851366,1.37281657728066,-0.460633611114481,0.294426868237414
"10",-21.6256265190031,-9.0723792569771,-1.16196979731625,-0.581649161125001,0.550999876602403,0.82966631871065,-0.931698279359594,-0.116353727811812,-0.989442366735118,-1.69506775855574,-0.129083798752875,0.436453934438834,-0.0104289875822028,0.474855784140739,-0.0637175263816916,1.16675396452816,0.81621110726825,-1.21959636573654,-0.936989499514245,-0.385866189731625,-0.947324100197188,-0.174735651060015,-0.105021284841349,-1.15038672308107,-0.475282999761321,-1.6596965740393,-1.10391410743714,-2.06141630792787,-0.340970918997874,0.291262967767298,0.679701799335757,-1.07461930676274,-3.18536589953485,-2.41275955151959,-0.0438185571356464,0.850948190912049,0.0351182899039452,0.284881002971262,-1.44892281364022,-1.18598231166622,-1.34800217804984,-1.13300209711642,-0.0876530011341131,-0.328928454467241,-1.05750299174493,1.03929469419088,-0.0587762211412417,-0.421766119162237,0.361591754348747,1.36298570768988,0.303056986249179,1.05131930898972,0.257426682020119,0.324211133460222,0.966176833477949,0.0884214388868139,-0.355001867246528,0.102954306818697,0.563926602291106,0.0659987760239989,1.48984917147519,0.0650209061044215,-0.621911250972007,-1.37914581026367,0.530572739963939,1.82963276466609,1.71795313510018,0.0794969327726857,0.388743401210936,0.265704525723978,-2.19986956556944,-0.49074406641449,-1.87550984521676,0.575581523176058,-1.24833955598278,0.216040046858803,-0.220704225633463,0.33635520393315,0.584841068835199,0.953710628505957,0.105182257694815,0.28955935224349,-0.926343321565464,-0.360366579635704,-0.930932342583062,-1.80070300245894,-0.86397622127406,-0.804031269276782,-0.489900273092073,-1.4528936249281,-1.39129703928352,-0.297939710923901,-0.386776280151799,-0.35764506414497,0.952105355704709,-0.40093846850977,0.401653722070484,0.814361266599145,0.471902386097086,-0.668633637290042,0.365521571763065,0.702546367872116
